CP064338.1_2840	1265502.KB905941_gene2891	3.2e-169	478.0	COG3181@1|root,COG3181@2|Bacteria,1QH5Z@1224|Proteobacteria,2VPDA@28216|Betaproteobacteria,4AASQ@80864|Comamonadaceae	28216|Betaproteobacteria	S	Tripartite tricarboxylate transporter family receptor	-	-	-	-	-	-	-	-	-	-	-	-	TctC
CP064338.1_2841	420662.Mpe_A0717	5.79e-164	467.0	COG0240@1|root,COG0240@2|Bacteria,1MUU3@1224|Proteobacteria,2VJ91@28216|Betaproteobacteria,1KJ5M@119065|unclassified Burkholderiales	28216|Betaproteobacteria	I	Glycerol-3-phosphate dehydrogenase	gpsA	-	1.1.1.94	ko:K00057	ko00564,ko01110,map00564,map01110	-	R00842,R00844	RC00029	ko00000,ko00001,ko01000	-	-	-	NAD_Gly3P_dh_C,NAD_Gly3P_dh_N
CP064338.1_2842	1265502.KB905941_gene2893	1.41e-84	252.0	COG1952@1|root,COG1952@2|Bacteria,1RI75@1224|Proteobacteria,2VQ1Q@28216|Betaproteobacteria,4ADSB@80864|Comamonadaceae	28216|Betaproteobacteria	U	One of the proteins required for the normal export of preproteins out of the cell cytoplasm. It is a molecular chaperone that binds to a subset of precursor proteins, maintaining them in a translocation-competent state. It also specifically binds to its receptor SecA	secB	-	-	ko:K03071	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044,ko03110	3.A.5	-	-	SecB
CP064338.1_2843	983917.RGE_41930	1.18e-45	148.0	COG0695@1|root,COG0695@2|Bacteria,1N72P@1224|Proteobacteria,2VU2J@28216|Betaproteobacteria,1KM9Q@119065|unclassified Burkholderiales	28216|Betaproteobacteria	O	Has a glutathione-disulfide oxidoreductase activity in the presence of NADPH and glutathione reductase. Reduces low molecular weight disulfides and proteins	grxC	-	-	ko:K03676	-	-	-	-	ko00000,ko03110	-	-	-	Glutaredoxin
CP064338.1_2844	420662.Mpe_A0714	2.29e-60	189.0	COG0607@1|root,COG0607@2|Bacteria,1MZ83@1224|Proteobacteria,2VU3D@28216|Betaproteobacteria,1KM9T@119065|unclassified Burkholderiales	28216|Betaproteobacteria	P	Rhodanese Homology Domain	glpE	-	2.8.1.1,2.8.1.2	ko:K01011	ko00270,ko00920,ko01100,ko01120,ko04122,map00270,map00920,map01100,map01120,map04122	-	R01931,R03105,R03106	RC00214	ko00000,ko00001,ko01000	-	-	-	Rhodanese
CP064338.1_2845	1265502.KB905941_gene2896	1.04e-162	457.0	COG0588@1|root,COG0588@2|Bacteria,1MUVE@1224|Proteobacteria,2VHEK@28216|Betaproteobacteria,4AAD1@80864|Comamonadaceae	28216|Betaproteobacteria	F	Belongs to the phosphoglycerate mutase family. BPG- dependent PGAM subfamily	gpmA	-	5.4.2.11	ko:K01834	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko05230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map05230	M00001,M00002,M00003	R01518	RC00536	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	His_Phos_1
CP064338.1_2846	1265502.KB905941_gene2897	3.92e-110	323.0	COG0204@1|root,COG0204@2|Bacteria,1N2DG@1224|Proteobacteria,2VSJD@28216|Betaproteobacteria,4AB54@80864|Comamonadaceae	28216|Betaproteobacteria	I	PFAM Phospholipid glycerol acyltransferase	plsC	-	2.3.1.51	ko:K00655	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R02241,R09381	RC00004,RC00037,RC00039	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Acyltransferase
CP064338.1_2847	1265502.KB905941_gene2898	1.25e-263	728.0	COG0044@1|root,COG0044@2|Bacteria,1MVXY@1224|Proteobacteria,2VH1E@28216|Betaproteobacteria,4AA5D@80864|Comamonadaceae	28216|Betaproteobacteria	F	PFAM amidohydrolase	pyrX	-	3.5.2.3	ko:K01465	ko00240,ko01100,map00240,map01100	M00051	R01993	RC00632	ko00000,ko00001,ko00002,ko01000	-	-	-	Amidohydro_1,Amidohydro_3
CP064338.1_2848	1265502.KB905941_gene2899	4.34e-212	588.0	COG0540@1|root,COG0540@2|Bacteria,1MWAB@1224|Proteobacteria,2VHG9@28216|Betaproteobacteria,4ABIN@80864|Comamonadaceae	28216|Betaproteobacteria	F	Belongs to the ATCase OTCase family	pyrB	-	2.1.3.2	ko:K00609	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R01397	RC00064,RC02850	ko00000,ko00001,ko00002,ko01000	-	-	-	OTCace,OTCace_N
CP064338.1_2849	1265502.KB905941_gene2900	4.12e-96	282.0	COG2065@1|root,COG2065@2|Bacteria,1RI6U@1224|Proteobacteria,2VSNM@28216|Betaproteobacteria,4ADHM@80864|Comamonadaceae	28216|Betaproteobacteria	F	phosphoribosyltransferase	pyrR	-	2.4.2.9	ko:K02825	ko00240,ko01100,map00240,map01100	-	R00966	RC00063	ko00000,ko00001,ko01000,ko03000	-	-	-	Pribosyltran
CP064338.1_2850	983917.RGE_42020	1.67e-65	202.0	COG0816@1|root,COG0816@2|Bacteria,1RDHZ@1224|Proteobacteria,2VUH0@28216|Betaproteobacteria,1KM0U@119065|unclassified Burkholderiales	28216|Betaproteobacteria	L	Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA	yqgF	-	-	ko:K07447	-	-	-	-	ko00000,ko01000	-	-	-	RuvX
CP064338.1_2851	1265502.KB905941_gene2902	3.49e-111	322.0	COG1678@1|root,COG1678@2|Bacteria,1RCXM@1224|Proteobacteria,2VJQA@28216|Betaproteobacteria,4AAUH@80864|Comamonadaceae	28216|Betaproteobacteria	K	Belongs to the UPF0301 (AlgH) family	algH	-	-	ko:K07735	-	-	-	-	ko00000,ko03000	-	-	-	DUF179
CP064338.1_2852	1265502.KB905941_gene2903	1.31e-266	740.0	COG0415@1|root,COG0415@2|Bacteria,1MV9Y@1224|Proteobacteria,2VITS@28216|Betaproteobacteria,4ACPK@80864|Comamonadaceae	28216|Betaproteobacteria	L	PFAM DNA photolyase, FAD-binding	phrB	-	4.1.99.3	ko:K01669	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	DNA_photolyase,FAD_binding_7
CP064338.1_2853	1265502.KB905941_gene2904	1.1e-122	360.0	COG2199@1|root,COG3706@2|Bacteria,1R6GI@1224|Proteobacteria,2VM5N@28216|Betaproteobacteria,4A9XC@80864|Comamonadaceae	28216|Betaproteobacteria	T	Diguanylate cyclase	-	-	-	-	-	-	-	-	-	-	-	-	GGDEF
CP064338.1_2855	1265502.KB905941_gene2905	0.0	2480.0	COG0643@1|root,COG0745@1|root,COG2198@1|root,COG0643@2|Bacteria,COG0745@2|Bacteria,COG2198@2|Bacteria,1MUAG@1224|Proteobacteria,2VJSZ@28216|Betaproteobacteria,4ABCW@80864|Comamonadaceae	28216|Betaproteobacteria	T	ATP-binding region, ATPase domain protein	pilL	-	-	ko:K02487,ko:K06596	ko02020,ko02025,map02020,map02025	M00507	-	-	ko00000,ko00001,ko00002,ko01001,ko02022,ko02035	-	-	-	CheW,H-kinase_dim,HATPase_c,Hpt,Response_reg
CP064338.1_2856	1265502.KB905941_gene2906	6.82e-299	845.0	COG0840@1|root,COG0840@2|Bacteria,1MU9B@1224|Proteobacteria,2VJBX@28216|Betaproteobacteria,4ABIH@80864|Comamonadaceae	28216|Betaproteobacteria	NT	PFAM chemotaxis sensory transducer	pilJ	-	-	ko:K02660	ko02020,ko02025,map02020,map02025	-	-	-	ko00000,ko00001,ko02035,ko02044	-	-	-	MCPsignal,PilJ
CP064338.1_2857	1265502.KB905941_gene2907	1.04e-83	251.0	COG0835@1|root,COG0835@2|Bacteria,1N07Q@1224|Proteobacteria,2VU6N@28216|Betaproteobacteria,4ADYW@80864|Comamonadaceae	28216|Betaproteobacteria	NT	PFAM CheW domain protein	pilI	-	-	ko:K02659	ko02020,ko02025,map02020,map02025	-	-	-	ko00000,ko00001,ko02035,ko02044	-	-	-	CheW
CP064338.1_2858	1265502.KB905941_gene2908	3.94e-76	228.0	COG0745@1|root,COG0745@2|Bacteria,1RI9T@1224|Proteobacteria,2VSSD@28216|Betaproteobacteria,4AE26@80864|Comamonadaceae	28216|Betaproteobacteria	T	response regulator, receiver	pilH	-	-	ko:K02658	ko02020,ko02025,map02020,map02025	M00507	-	-	ko00000,ko00001,ko00002,ko02022,ko02035,ko02044	-	-	-	Response_reg
CP064338.1_2859	1265502.KB905941_gene2909	3.76e-76	228.0	COG0745@1|root,COG0745@2|Bacteria,1RDYB@1224|Proteobacteria,2VR2Q@28216|Betaproteobacteria,4ADYR@80864|Comamonadaceae	28216|Betaproteobacteria	T	response regulator, receiver	pilG	-	-	ko:K02657	ko02020,ko02025,map02020,map02025	M00507	-	-	ko00000,ko00001,ko00002,ko02022,ko02035,ko02044	-	-	-	Response_reg
CP064338.1_2860	296591.Bpro_1135	5.31e-34	116.0	COG1773@1|root,COG1773@2|Bacteria,1N731@1224|Proteobacteria,2VVP4@28216|Betaproteobacteria,4AFIW@80864|Comamonadaceae	28216|Betaproteobacteria	C	PFAM Rubredoxin-type Fe(Cys)4 protein	rubA	-	-	-	-	-	-	-	-	-	-	-	Rubredoxin
CP064338.1_2861	1265502.KB905941_gene2911	5.51e-169	478.0	COG0351@1|root,COG0351@2|Bacteria,1QUEP@1224|Proteobacteria,2WEGK@28216|Betaproteobacteria,4A9N5@80864|Comamonadaceae	28216|Betaproteobacteria	H	PFAM Phosphomethylpyrimidine kinase type-1	-	-	2.7.1.49,2.7.4.7	ko:K00941	ko00730,ko01100,map00730,map01100	M00127	R03471,R04509	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Phos_pyr_kin
CP064338.1_2862	1265502.KB905941_gene2912	1.53e-263	727.0	COG0001@1|root,COG0001@2|Bacteria,1MUY5@1224|Proteobacteria,2VHK9@28216|Betaproteobacteria,4AAY9@80864|Comamonadaceae	28216|Betaproteobacteria	H	PFAM aminotransferase class-III	hemL	-	5.4.3.8	ko:K01845	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	M00121	R02272	RC00677	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_3
CP064338.1_2863	1265502.KB905941_gene2913	5.22e-270	745.0	COG0773@1|root,COG0773@2|Bacteria,1MUC5@1224|Proteobacteria,2VIX5@28216|Betaproteobacteria,4A9UY@80864|Comamonadaceae	28216|Betaproteobacteria	M	Reutilizes the intact tripeptide L-alanyl-gamma-D- glutamyl-meso-diaminopimelate by linking it to UDP-N- acetylmuramate	mpl	-	6.3.2.45	ko:K02558	-	-	-	-	ko00000,ko01000	-	-	-	Mur_ligase,Mur_ligase_C,Mur_ligase_M
CP064338.1_2864	1265502.KB905932_gene1856	0.0	954.0	COG2186@1|root,COG2186@2|Bacteria,1QZYM@1224|Proteobacteria,2VI66@28216|Betaproteobacteria	28216|Betaproteobacteria	K	Domain of unknown function (DUF5117)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4953,DUF5117,DUF5118
CP064338.1_2865	365044.Pnap_3401	4.36e-88	264.0	COG3150@1|root,COG3150@2|Bacteria,1MVJF@1224|Proteobacteria,2VRCD@28216|Betaproteobacteria,4ABNP@80864|Comamonadaceae	28216|Betaproteobacteria	S	Uncharacterised protein family (UPF0227)	yqiA	-	-	ko:K07000	-	-	-	-	ko00000	-	-	-	UPF0227
CP064338.1_2866	1265502.KB905932_gene1859	0.0	1031.0	COG0557@1|root,COG0557@2|Bacteria,1NGSQ@1224|Proteobacteria,2VHMM@28216|Betaproteobacteria,4A9KA@80864|Comamonadaceae	28216|Betaproteobacteria	K	PFAM Ribonuclease II	rnb	-	3.1.13.1	ko:K01147	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	RNB
CP064338.1_2867	1265502.KB905932_gene1860	1.41e-141	406.0	COG0810@1|root,COG0810@2|Bacteria,1MUMT@1224|Proteobacteria,2VKSW@28216|Betaproteobacteria,4AADE@80864|Comamonadaceae	28216|Betaproteobacteria	M	TIGRFAM TonB family protein	-	-	-	ko:K03832	-	-	-	-	ko00000,ko02000	2.C.1.1	-	-	TonB_2,TonB_C
CP064338.1_2868	1286631.X805_18220	1.48e-118	348.0	COG0169@1|root,COG0169@2|Bacteria,1MVH4@1224|Proteobacteria,2VHHC@28216|Betaproteobacteria,1KKDH@119065|unclassified Burkholderiales	28216|Betaproteobacteria	E	Involved in the biosynthesis of the chorismate, which leads to the biosynthesis of aromatic amino acids. Catalyzes the reversible NADPH linked reduction of 3-dehydroshikimate (DHSA) to yield shikimate (SA)	aroE	GO:0000003,GO:0003006,GO:0003674,GO:0003824,GO:0004764,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009423,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009790,GO:0009791,GO:0009793,GO:0009987,GO:0010154,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0019632,GO:0019752,GO:0022414,GO:0032501,GO:0032502,GO:0032787,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0046394,GO:0046417,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0055114,GO:0061458,GO:0071704,GO:1901576,GO:1901615	1.1.1.25	ko:K00014	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02413	RC00206	ko00000,ko00001,ko00002,ko01000	-	-	-	Shikimate_DH,Shikimate_dh_N
CP064338.1_2869	1265502.KB905932_gene1862	4.76e-119	346.0	COG0744@1|root,COG0744@2|Bacteria,1RDAQ@1224|Proteobacteria,2VHW8@28216|Betaproteobacteria,4AA9U@80864|Comamonadaceae	28216|Betaproteobacteria	M	Peptidoglycan polymerase that catalyzes glycan chain elongation from lipid-linked precursors	mtgA	-	2.4.1.129	ko:K03814	ko00550,map00550	-	-	-	ko00000,ko00001,ko01000,ko01003,ko01011	-	GT51	-	Transgly
CP064338.1_2870	1265502.KB905932_gene1863	1.48e-99	293.0	COG2413@1|root,COG2413@2|Bacteria,1RFTH@1224|Proteobacteria,2VJC9@28216|Betaproteobacteria,4AJW1@80864|Comamonadaceae	28216|Betaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP064338.1_2871	1265502.KB905932_gene1864	8.23e-67	208.0	COG0526@1|root,COG0526@2|Bacteria,1MZ5J@1224|Proteobacteria,2VU93@28216|Betaproteobacteria,4ADYS@80864|Comamonadaceae	28216|Betaproteobacteria	CO	PFAM alkyl hydroperoxide reductase Thiol specific antioxidant Mal allergen	tlpA	-	-	-	-	-	-	-	-	-	-	-	AhpC-TSA,Redoxin
CP064338.1_2872	1265502.KB905932_gene1865	5.68e-84	249.0	COG0757@1|root,COG0757@2|Bacteria,1RDDT@1224|Proteobacteria,2VR4Y@28216|Betaproteobacteria,4AE41@80864|Comamonadaceae	28216|Betaproteobacteria	E	Catalyzes a trans-dehydration via an enolate intermediate	aroQ	-	4.2.1.10	ko:K03786	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R03084	RC00848	ko00000,ko00001,ko00002,ko01000	-	-	-	DHquinase_II
CP064338.1_2873	1265502.KB905932_gene1866	8.71e-67	207.0	COG0511@1|root,COG0511@2|Bacteria,1RCXA@1224|Proteobacteria,2VR5S@28216|Betaproteobacteria,4AE38@80864|Comamonadaceae	28216|Betaproteobacteria	I	first, biotin carboxylase catalyzes the carboxylation of the carrier protein and then the transcarboxylase transfers the carboxyl group to form malonyl-CoA	accB	-	-	ko:K02160	ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212	M00082,M00376	R00742	RC00040,RC00367	ko00000,ko00001,ko00002	-	-	-	Biotin_lipoyl
CP064338.1_2874	1265502.KB905932_gene1867	1.45e-314	858.0	COG0439@1|root,COG0439@2|Bacteria,1MU4H@1224|Proteobacteria,2VISB@28216|Betaproteobacteria,4A9TS@80864|Comamonadaceae	28216|Betaproteobacteria	I	TIGRFAM acetyl-CoA carboxylase, biotin carboxylase	accC	GO:0003674,GO:0003824,GO:0004075,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010565,GO:0016053,GO:0016874,GO:0016879,GO:0019216,GO:0019217,GO:0019222,GO:0019752,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032787,GO:0042304,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0045717,GO:0045833,GO:0045922,GO:0046394,GO:0046890,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051055,GO:0062012,GO:0062014,GO:0065007,GO:0071704,GO:0072330,GO:0080090,GO:1901576	6.3.4.14,6.4.1.2	ko:K01961	ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212	M00082,M00376	R00742,R04385	RC00040,RC00253,RC00367	ko00000,ko00001,ko00002,ko01000	-	-	-	Biotin_carb_C,Biotin_carb_N,CPSase_L_D2
CP064338.1_2875	1265502.KB905932_gene1868	1.51e-172	486.0	COG2264@1|root,COG2264@2|Bacteria,1MUPC@1224|Proteobacteria,2VH76@28216|Betaproteobacteria,4AAMT@80864|Comamonadaceae	28216|Betaproteobacteria	J	Ribosomal protein L11 methyltransferase	prmA	-	-	ko:K02687	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PrmA
CP064338.1_2876	1265502.KB905932_gene1869	1.69e-92	288.0	2A4J7@1|root,30APC@2|Bacteria,1QVHR@1224|Proteobacteria,2VX8G@28216|Betaproteobacteria	28216|Betaproteobacteria	S	MJ0042 family finger-like	-	-	-	-	-	-	-	-	-	-	-	-	DUF3426,zinc_ribbon_5
CP064338.1_2877	1265502.KB905932_gene1870	6.89e-186	520.0	COG0524@1|root,COG0524@2|Bacteria,1PDQE@1224|Proteobacteria,2VHMF@28216|Betaproteobacteria,4AB09@80864|Comamonadaceae	28216|Betaproteobacteria	G	PFAM PfkB domain protein	adoK	-	2.7.1.15,2.7.1.20	ko:K00852,ko:K00856	ko00030,ko00230,ko01100,map00030,map00230,map01100	-	R00185,R01051,R02750	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PfkB
CP064338.1_2878	395495.Lcho_0384	5.77e-25	98.2	COG1872@1|root,COG1872@2|Bacteria,1MZ4E@1224|Proteobacteria,2VWDY@28216|Betaproteobacteria,1KMNJ@119065|unclassified Burkholderiales	28216|Betaproteobacteria	S	Belongs to the UPF0235 family	-	-	-	ko:K09131	-	-	-	-	ko00000	-	-	-	DUF167
CP064338.1_2880	365046.Rta_34540	4e-249	689.0	COG0208@1|root,COG0208@2|Bacteria,1MWUS@1224|Proteobacteria,2VI7U@28216|Betaproteobacteria,4AAQ5@80864|Comamonadaceae	28216|Betaproteobacteria	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides	nrdB	-	1.17.4.1	ko:K00526	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R02017,R02018,R02019,R02024	RC00613	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	-	Ribonuc_red_sm
CP064338.1_2881	1265502.KB905932_gene1873	0.0	1719.0	COG0209@1|root,COG0209@2|Bacteria,1MUJ8@1224|Proteobacteria,2VJIV@28216|Betaproteobacteria,4A9NR@80864|Comamonadaceae	28216|Betaproteobacteria	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides	nrdA	GO:0000166,GO:0003674,GO:0003824,GO:0004748,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005971,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009262,GO:0009263,GO:0009987,GO:0016491,GO:0016725,GO:0016728,GO:0018130,GO:0019438,GO:0019637,GO:0032991,GO:0034641,GO:0034654,GO:0036094,GO:0042802,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0046483,GO:0055086,GO:0055114,GO:0061731,GO:0071704,GO:0090407,GO:0097159,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902494,GO:1990204	1.17.4.1	ko:K00525	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R02017,R02018,R02019,R02024	RC00613	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	-	ATP-cone,Ribonuc_red_lgC,Ribonuc_red_lgN
CP064338.1_2882	420662.Mpe_A3215	2.11e-102	300.0	COG3023@1|root,COG3023@2|Bacteria,1RDHU@1224|Proteobacteria,2VR5A@28216|Betaproteobacteria,1KKNN@119065|unclassified Burkholderiales	28216|Betaproteobacteria	V	Negative regulator of	ampD	GO:0000270,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0008745,GO:0009056,GO:0009057,GO:0009253,GO:0009254,GO:0009392,GO:0016020,GO:0016787,GO:0016810,GO:0016811,GO:0019867,GO:0030203,GO:0043167,GO:0043169,GO:0043170,GO:0046872,GO:0046914,GO:0061783,GO:0071704,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575	3.5.1.28	ko:K03806	-	-	-	-	ko00000,ko01000,ko01011	-	-	-	Amidase_2
CP064338.1_2883	1265502.KB905932_gene1875	6.95e-275	763.0	COG2204@1|root,COG2204@2|Bacteria,1MU0N@1224|Proteobacteria,2VHSB@28216|Betaproteobacteria,4A9WN@80864|Comamonadaceae	28216|Betaproteobacteria	T	Two component, sigma54 specific, transcriptional regulator, Fis family	pilR	-	-	ko:K02667	ko02020,map02020	M00501	-	-	ko00000,ko00001,ko00002,ko02022,ko02035	-	-	-	HTH_8,Response_reg,Sigma54_activat
CP064338.1_2884	1265502.KB905932_gene1876	1.37e-269	759.0	COG5000@1|root,COG5000@2|Bacteria,1QVAT@1224|Proteobacteria,2WGR4@28216|Betaproteobacteria	28216|Betaproteobacteria	T	PFAM ATP-binding region, ATPase domain protein	-	-	2.7.13.3	ko:K02668	ko02020,map02020	M00501	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022,ko02035	-	-	-	HATPase_c,HisKA,PAS_8
CP064338.1_2885	420662.Mpe_A3218	5.54e-15	70.1	2A94H@1|root,30Y8N@2|Bacteria,1PK47@1224|Proteobacteria,2W8EQ@28216|Betaproteobacteria,1KMTS@119065|unclassified Burkholderiales	28216|Betaproteobacteria	-	-	-	-	-	ko:K06950	-	-	-	-	ko00000	-	-	-	-
CP064338.1_2886	1265502.KB905932_gene1878	5.12e-129	373.0	COG4137@1|root,COG4137@2|Bacteria,1R3YD@1224|Proteobacteria,2VK0H@28216|Betaproteobacteria,4A9WR@80864|Comamonadaceae	28216|Betaproteobacteria	S	Cytochrome C assembly protein	ypjD	-	-	-	-	-	-	-	-	-	-	-	Cytochrom_C_asm
CP064338.1_2887	1265502.KB905932_gene1879	3.01e-282	776.0	COG0541@1|root,COG0541@2|Bacteria,1MVIA@1224|Proteobacteria,2VJ3W@28216|Betaproteobacteria,4ABMX@80864|Comamonadaceae	28216|Betaproteobacteria	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY. Interaction with FtsY leads to the transfer of the RNC complex to the Sec translocase for insertion into the membrane, the hydrolysis of GTP by both Ffh and FtsY, and the dissociation of the SRP-FtsY complex into the individual components	ffh	-	3.6.5.4	ko:K03106	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko01000,ko02044	3.A.5.1,3.A.5.2,3.A.5.7,3.A.5.8,3.A.5.9	-	-	SRP54,SRP54_N,SRP_SPB
CP064338.1_2888	1265502.KB905932_gene1880	2.95e-74	232.0	2BYGQ@1|root,32R3D@2|Bacteria,1QEGG@1224|Proteobacteria,2VT4X@28216|Betaproteobacteria	28216|Betaproteobacteria	S	Protein of unknown function (DUF2726)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2726
CP064338.1_2889	864051.BurJ1DRAFT_4310	2.84e-174	495.0	COG0552@1|root,COG0552@2|Bacteria,1MUDU@1224|Proteobacteria,2VHK7@28216|Betaproteobacteria,1KJTF@119065|unclassified Burkholderiales	28216|Betaproteobacteria	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC). Interaction with SRP-RNC leads to the transfer of the RNC complex to the Sec translocase for insertion into the membrane, the hydrolysis of GTP by both Ffh and FtsY, and the dissociation of the SRP-FtsY complex into the individual components	ftsY	-	-	ko:K03110	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2,3.A.5.7	-	-	SRP54,SRP54_N
CP064338.1_2890	420662.Mpe_A3223	7.83e-79	241.0	COG0742@1|root,COG0742@2|Bacteria,1MXKW@1224|Proteobacteria,2VRD3@28216|Betaproteobacteria,1KKUF@119065|unclassified Burkholderiales	28216|Betaproteobacteria	L	Conserved hypothetical protein 95	rsmD	-	2.1.1.171	ko:K08316	-	-	R07234	RC00003	ko00000,ko01000,ko03009	-	-	-	Cons_hypoth95
CP064338.1_2891	987059.RBXJA2T_15503	9.39e-97	283.0	COG0669@1|root,COG0669@2|Bacteria,1RD9F@1224|Proteobacteria,2VMQQ@28216|Betaproteobacteria,1KKNP@119065|unclassified Burkholderiales	28216|Betaproteobacteria	H	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate	coaD	-	2.7.7.3	ko:K00954	ko00770,ko01100,map00770,map01100	M00120	R03035	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_like
CP064338.1_2892	640511.BC1002_0306	6.59e-50	159.0	COG1145@1|root,COG1145@2|Bacteria,1MZ6H@1224|Proteobacteria,2VTZ1@28216|Betaproteobacteria,1K96N@119060|Burkholderiaceae	28216|Betaproteobacteria	C	PFAM 4Fe-4S ferredoxin iron-sulfur binding domain protein	fdx1	-	-	-	-	-	-	-	-	-	-	-	Fer4,Fer4_7
CP064338.1_2894	420662.Mpe_A3227	1.26e-108	318.0	COG0193@1|root,COG0193@2|Bacteria,1MX1P@1224|Proteobacteria,2VKKJ@28216|Betaproteobacteria,1KJEQ@119065|unclassified Burkholderiales	28216|Betaproteobacteria	J	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis	pth	-	3.1.1.29	ko:K01056	-	-	-	-	ko00000,ko01000,ko03012	-	-	-	Pept_tRNA_hydro
